0-11080 press up
16540 steer 0
16550 steer 0
16560 steer 0
16570 steer 0
16580 steer 0
16590 steer 0
16600 steer 0
16610 steer 0
16620 steer 0
16630 steer 0
16640 steer 0
16650 steer 0
16660 steer 0
16670 steer 0
16680 steer 0
16690 steer 0
16700 steer 0
16710 steer 0
16720 steer 0
16730 steer 0
16740 steer 0
16750 steer 0
16760 steer 0
16770 steer 0
16780 steer 0
16790 steer 0
16800 steer 0
16810 steer 0
16820 steer 0
16830 steer 0
16840 steer 0
16850 steer 0
16860 steer 0
16870 steer 0
16880 steer 0
16890 steer 0
16900 steer 0
16910 steer 0
16920 steer 0
16930 steer 0
16940 steer 0
16950 steer 0
16960 steer 0
16970 steer 0
16980 steer 0
16990 steer 0
17000 steer 0
17010 steer 0
17020 steer 0
17030 steer 0
17040 steer 0
17050 steer 0
17060 steer 0
17070 steer 0
17080 steer 0
17090 steer 0
17100 steer 0
17110 steer 0
17120 steer 0
17130 steer 0
17140 steer 0
17150 steer 0
17160 steer 0
17170 steer 0
17180 steer 0
17190 steer 0
17200 steer 0
17210 steer 0
17220 steer 0
17230 steer 0
17240 steer 0
17250 steer 0
17260 steer 0
17270 steer 0
17280 steer 0
17290 steer 0
17300 steer 0
17310 steer 0
17320 steer 0
17330 steer 0
17340 steer 0
17350 steer 0
17360 steer 0
17370 steer 0
17380 steer 0
17390 steer 0
17400 steer 0
17410 steer 0
17420 steer 0
17430 steer 0
17440 steer 0
17450 steer 0
17460 steer 0
17470 steer 0
17480 steer 0
17490 steer 0
17500 steer 0
17510 steer 0
17520 steer 0
17530 steer 0
17540 steer 0
17550 steer 0
17560 steer 0
17570 steer 0
17580 steer 0
17590 steer 0
17600 steer 0
17610 steer 0
17620 steer 0
17630 steer 0
17640 steer 0
17650 steer 0
17660 steer 0
17670 steer 0
17680 steer 0
17690 steer 0
17700 steer 0
17710 steer 0
17720 steer 0
17730 steer 0
17740 steer 0
17750 steer 0
17760 steer 0
17770 steer 0
17780 steer 0
17790 steer 0
17800 steer 0
17810 steer 0
17820 steer 0
17830 steer 0
17840 steer 0
17850 steer 0
17860 steer 0
17870 steer 0
17880 steer 0
17890 steer 0
17900 steer 0
17910 steer 0
17920 steer 0
17930 steer 0
17940 steer 0
17950 steer 0
17960 steer 0
17970 steer 0
17980 steer 0
17990 steer 0
18000 steer 0
18010 steer 0
18020 steer 0
18030 steer 0
18040 steer 0
18050 steer 0
18060 steer 0
18070 steer 0
18080 steer 0
18090 steer 0
18100 steer 0
18110 steer 0
18120 steer 0
18130 steer 0
18140 steer 0
18150 steer 3737
18160 steer -8415
18170 steer 2241
18180 steer 0
18190 steer 0
18200 steer 0
18210 steer 0
18220 steer 0
18230 steer 0
18240 steer 0
18250 steer 0
18260 steer 0
18270 steer 0
18280 steer 0
18290 steer 0
18300 steer 0
18310 steer 0
18320 steer 0
18330 steer 0
18340 steer 0
18350 steer 0
18360 steer 0
18370 steer 0
18380 steer 0
18390 steer 0
18400 steer -472
18410 steer 0
18420 steer 0
18430 steer 0
18440 steer 0
18450 steer 0
18460 steer 0
18470 steer 0
18480 steer 0
18490 steer 0
18500 steer 0
18510 steer 0
18520 steer 0
18530 steer 0
18540 steer 0
18550 steer 0
18560 steer 0
18570 steer 0
18580 steer 0
18590 steer -1653
18600 steer 0
18610 steer 0
18620 steer 0
18630 steer 0
18640 steer 0
18650 steer 0
18660 steer 0
18670 steer 0
18680 steer -1930
18690 steer 0
18700 steer 0
18710 steer -60692
18720 steer -60692
18730 steer -60692
18740 steer -60692
18750 steer -60692
18760 steer -60692
18770 steer -60692
18780 steer -60692
18790 steer -59047
18800 steer -60692
18810 steer -60692
18820 steer -60692
18830 steer -60692
18840 steer -60692
18850 steer -60692
18860 steer -61886
18870 steer -60692
18880 steer -60692
18890 steer -60692
18900 steer -51920
18910 steer -60692
18920 steer -60692
18930 steer -60692
18940 steer -60692
18950 steer -60692
18960 steer -60692
18970 steer -60692
18980 steer -60692
18990 steer -61369
19000 steer -60692
19010 steer -60692
19020 steer -60692
19030 steer -60692
19040 steer -60692
19050 steer -60692
19060 steer -60692
19070 steer -60692
19080 steer -60692
19090 steer -60692
19100 steer -60692
19110 steer -59698
19120 steer -60692
19130 steer -60692
19140 steer -60692
19150 steer -60692
19160 steer -60692
19170 steer -60692
