0-4680 press up
7030 steer 0
7050 steer -1583
7060 steer 0
7070 steer 3312
7080 steer 0
7160 steer 7261
7170 steer 0
7180 steer -3936
7190 steer -7530
7200 steer 0
7210 steer -2905
7220 steer 1902
7220-7760 press down
7230 steer -7477
7240 steer -3712
7250 steer 0
7270 steer -8330
7280 steer 856
7290 steer -6085
7300 steer 274
7310 steer 5382
7320 steer 0
7330 steer -2136
7340 steer -5053
7350 steer 0
7370 steer 145
7380 steer 0
7390 steer -1676
7400 steer -15060
7410 steer 7196
7420 steer -2245
7430 steer -2673
7440 steer 765
7450 steer -2794
7460 steer -9474
7470 steer -3293
7480 steer -2245
7490 steer -728
7500 steer -2245
7520 steer -11411
7530 steer -2245
7540 steer -4378
7550 steer -25816
7560 steer -16027
7570 steer -33367
7580 steer -47421
7590 steer -47991
7600 steer -46772
7610 steer -47283
7620 steer -64029
7630 steer -53156
7640 steer -32254
7650 steer -21281
7660 steer -32442
7670 steer -13604
7680 steer -16610
7690 steer -22384
7700 steer -37446
7710 steer -44961
7720 steer -58221
7730 steer -58709
7740 steer -58021
7750 steer -62673
7760 steer -35312
7770 steer -24665
7780 steer -2441
7790 steer -10551
7800 steer -9150
7810 steer 5617
7820 steer -12313
7830 steer -6298
7840 steer -25570
7850 steer -54300
7860 steer -65536
7870 steer -58566
7880 steer -58931
7890 steer -65450
7900 steer -62608
7910 steer -7863
7920 steer -29197
7930 steer -51171
7940 steer -65536
7950 steer -28841
7960 steer -3667
7970 steer -9632
7980 steer 0
8020 steer -59562
8030 steer -30969
8040 steer -13054
8050 steer -1320
8060 steer 0
8120 steer -5089
8130 steer -23010
8140 steer -52762
8150 steer -65536
8160 steer -60920
8170 steer -65536
8190 steer -65322
8200 steer -49393
8210 steer -37019
8220 steer -16412
8230 steer -6177
8240 steer 11599
8250 steer 0
8280 steer -1320
8290 steer -21443
8300 steer -60295
8310 steer -61047
8320 steer -58654
8330 steer -65536
8340 steer -39414
8350 steer -5917
8360 steer 0
8370 steer 13379
8380 steer 712
8390 steer 0
8460 steer 5023
8470 steer 32050
8480 steer 58073
8490 steer 62320
8500 steer 65536
8790 steer 61364
8800 steer 65536
8860 steer 59780
8870 steer 65536
9000 steer 60823
9010 steer 65536
9090 steer 60421
9100 steer 65536
9190 steer 63087
9200 steer 65536
9250 steer 65006
9260 steer 65536
9290 steer 64291
9300 steer 65536
9340 steer 63273
9350 steer 65536
9380 steer 64142
9390 steer 65536
9560 steer 59365
9570 steer 65536
9700 steer 60353
9710 steer 60310
9720 steer 65536
9750 steer 62707
9760 steer 65536
9820 steer 61599
9830 steer 59947
9840 steer 65536
9880 steer 65218
9890 steer 64036
9900 steer 22010
9910 steer 7673
9920 steer -20947
9930 steer -50531
9940 steer -57002
9950 steer -62923
9960 steer -64430
9970 steer -65536
9980 steer -58219
9990 steer -43540
10000 steer -59616
10010 steer -49866
10020 steer -47870
10030 steer -61338
10040 steer -64856
10050 steer -63651
10060 steer -62016
10070 steer -59074
10080 steer -63426
10090 steer -65483
10100 steer -56787
10110 steer -52327
10120 steer -52010
10130 steer -60062
10140 steer -57216
10150 steer -63552
10160 steer -63669
10190-13260 press down
10200 steer -6654
10210 steer -65536
10250 steer -57676
10260 steer -65536
10310 steer -64803
10320 steer -65536
10420 steer -60221
10430 steer -59797
10440 steer -65536
10800 steer -59930
10810 steer -65536
11230 steer -64166
11240 steer -65536
11890 steer -60673
11900 steer -65536
11910 steer -61126
11920 steer -42993
11930 steer -20236
11940 steer -2671
11950 steer 0
12340 steer -755
12350 steer 0
12510 steer -1320
12520 steer -1889
12530 steer -2387
12540 steer -2933
12550 steer -2885
12560 steer -3382
12570 steer -3880
12590 steer -4378
12600 steer -4947
12610 steer -5587
12620 steer -8289
12630 steer -12058
12640 steer -17107
12650 steer -20165
12660 steer -20876
12680 steer -21303
12690 steer -22085
12700 steer -23010
12710 steer -23508
12720 steer -24005
12730 steer -26139
12740 steer -29197
12750 steer -30761
12760 steer -31046
12770 steer -31686
12780 steer -32966
12790 steer -34032
12800 steer -34743
12810 steer -35028
12850 steer -42321
12860 steer -37161
12870 steer -38655
12880 steer -38726
12890 steer -38797
12950 steer -39152
12960 steer -40717
12970 steer -42353
12980 steer -42637
12990 steer -42708
13010 steer -42495
13020 steer -42281
13070 steer -41926
13080 steer -36166
13090 steer -23721
13100 steer -15685
13110 steer -16041
13120 steer -19952
13130 steer -24716
13140 steer -28201
13150 steer -31401
13160 steer -37588
13170 steer -45837
13180 steer -53731
13190 steer -63047
13200 steer -65536
