# Time: 14070, iterations: 76571
0-14380 press up
11710 steer 33555
11720 steer 41051
11730 steer 20419
11740 steer 7283
11750 steer 0
11760 steer 0
11770 steer 0
11780 steer 0
11790 steer 0
11800 steer 0
11810 steer 0
11820 steer 0
11830 steer 0
11840 steer 0
11850 steer 0
11860 steer 0
11870 steer 0
11880 steer 0
11890 steer 0
11900 steer 0
11910 steer 0
11920 steer 0
11930 steer 0
11940 steer 0
11950 steer -5528
11960 steer 0
11970 steer 0
11980 steer 0
11990 steer 0
12000 steer 0
12010 steer 0
12020 steer 0
12030 steer 0
12040 steer 0
12050 steer 0
12060 steer 0
12070 steer 0
12080 steer -1107
12090 steer 0
12100 steer 0
12110 steer 0
12120 steer 0
12130 steer 0
12140 steer 0
12150 steer 0
12160 steer 0
12170 steer 0
12180 steer 0
12190 steer 0
12200 steer 0
12210 steer 0
12220 steer 0
12230 steer -668
12240 steer 0
12250 steer 0
12260 steer 0
12270 steer 0
12280 steer 0
12290 steer 0
12300 steer 0
12310 steer 0
12320 steer 0
12330 steer 0
12340 steer 0
12350 steer 0
12360 steer 0
12370 steer 0
12380 steer 0
12390 steer 0
12400 steer 0
12410 steer 0
12420 steer 0
12430 steer 0
12440 steer 0
12450 steer 0
12460 steer 0
12470 steer 0
12480 steer 0
12490 steer 0
12500 steer 0
12510 steer 0
12520 steer 0
12530 steer 0
12540 steer 0
12550 steer 0
12560 steer 0
12570 steer 0
12580 steer 0
12590 steer 0
12600 steer 0
12610 steer 0
12620 steer 0
12630 steer 0
12640 steer 0
12650 steer 0
12660 steer 0
12670 steer 0
12680 steer 0
12690 steer 0
12700 steer -4794
12710 steer 0
12720 steer 0
12730 steer 0
12740 steer -6369
12750 steer -20023
12760 steer -27419
12770 steer -27988
12780 steer -14334
12790 steer 0
12800 steer 997
12810 steer 29130
12820 steer 65536
12830 steer 65536
12840 steer 65536
12850 steer 65536
12860 steer 65536
12870 steer 65536
12880 steer 65536
12890 steer 65536
12900 steer 65536
12910 steer 65536
12920 steer 65536
12930 steer 65536
12940 steer 48779
12950 steer 0
12960 steer -20023
12970 steer -55295
12980 steer -65536
12990 steer -65536
13000 steer -65536
13010 steer -65536
13020 steer -65536
13030 steer -65536
13040 steer -65536
13050 steer -65536
13060 steer -65536
13070 steer -65536
13080 steer -65536
13090 steer -65536
13100 steer -65536
13110 steer -47899
13120 steer 0
13130 steer 65536
13140 steer 65536
13150 steer 65536
13160 steer 65536
13170 steer 65536
13180 steer 65536
13190 steer 65536
13200 steer 65536
13210 steer 65536
13220 steer 65536
13230 steer 65536
13240 steer 65536
13250 steer 65536
13260 steer 64960
13270 steer 36066
13280 steer 0
13290 steer -10920
13300 steer -45055
13310 steer -64967
13320 steer -64967
13330 steer -64398
13340 steer -64967
13350 steer -64967
13360 steer -61803
13370 steer -64967
13380 steer -64967
13390 steer -64967
13400 steer -64967
13410 steer -64967
13420 steer -64967
13430 steer -62865
13440 steer -64967
13450-13500 press down
13450 steer -64967
13460 steer -64967
13470 steer -64967
13480 steer -64967
13490 steer -64967
13500 steer -64967
13510 steer -64967
13520 steer -64967
13530 steer -64967
13540 steer -64967
13550 steer -64967
13560 steer -64967
13570 steer -64967
13580 steer -64967
13590 steer -64967
13600 steer -64967
13610 steer -64967
13620 steer -64967
13630 steer -64967
13640 steer -64967
13650 steer -64967
13660 steer -64967
13670 steer -64967
13680 steer -64967
13690 steer -64967
13700 steer -64967
13710 steer -64967
13720 steer -64967
13730 steer -64967
13740 steer -64967
13750 steer -64967
13760 steer -64967
13770 steer -64967
13780 steer -64967
13790 steer -64967
13800 steer -64967
13810 steer -64967
13820 steer -64967
13830-13980 press down
13830 steer -64967
13840 steer -64967
13850 steer -64967
13860 steer -64967
13870 steer -64967
13880 steer -64967
13890 steer -64967
13900 steer -64967
13910 steer -64967
13920 steer -64967
13930 steer -64967
13940 steer -64967
13950 steer -64967
13960 steer -64967
13970 steer -64967
13980 steer -64967
13990 steer -64967
14000 steer -64967
14010 steer -64967
14020 steer -64967
14030 steer -64967
14040 steer -64967
14050 steer -64967
14060 steer -64967
14070 steer -64967
14080 steer -64967
14090 steer -64967
14100 steer -64967
14110 steer -64967
14120 steer -64967
14130 steer -64967
14140 steer -64967
14150 steer -64967
14160 steer -64967
14170 steer -64967
14180 steer -64967
14190-14280 press down
14190 steer -64967
14200 steer -64967
14210 steer -64967
14220 steer -64967
14230 steer -64967
14240 steer -64967
14250 steer -64967
14260 steer -64967
14270 steer -64967
14280 steer -64967
14290 steer -64967
14300 steer -64967
14310 steer -64967
14320 steer -64967
14330 steer -64967
14340 steer -64967
14350 steer -64967
14360 steer -64967
